x,y,z,qx,qy,qz,qw,tx,ty,tz,image
-3.783862829208374,0.3865362703800201,-4.912856101989746,0.32597984126769136,0.11317292924461717,0.3026061462151216,0.963952776948874,0.48853760659455603,0.4497833448432172,1.0,20.jpg
-3.6867482662200928,0.3695432245731354,-4.718400478363037,0.335870628856386,0.10833302295483466,0.29569806442737234,0.9619327276579948,0.4885028801166128,0.4425835769157245,0.9021783879160636,50.jpg
-3.4952921867370605,0.351939857006073,-4.437617778778076,0.3339581178217602,0.10617468679618763,0.3022197884748686,0.9615030600734447,0.5025360161999284,0.4597499436346947,0.7806933558121345,80.jpg
-3.135413408279419,0.3174121379852295,-3.931096792221069,0.3308893651806336,0.16525817893809894,0.30643671026840713,0.9794546931594827,0.5448049624003423,0.4713408479114938,0.6743981954074875,130.jpg
-2.803188800811768,0.2837329506874084,-3.468966484069824,0.3193130220658517,0.28809377507244427,0.3223719755300211,0.9987266321034884,0.5431581857929001,0.48481333470710386,0.5826529952777586,170.jpg
-2.577432155609131,0.2573539614677429,-3.083787202835083,0.3269126981928661,0.3372776823594793,0.3259501200748959,0.9999940387875239,0.4980472744967643,0.4891879306216859,0.508634921274855,200.jpg
-2.3481361865997314,0.2162022143602371,-2.6551308631896973,0.3204250143888852,0.37301036384624375,0.32377535662629353,0.9985260364271639,0.44260631164013947,0.49445534338398933,0.4414408268977804,230.jpg
-2.139279365539551,0.1892442852258682,-2.3079397678375244,0.3193950170121473,0.23388993299674626,0.3230035701039097,0.993228206894931,0.42869540836762204,0.49770865016421456,0.3416598381424456,260.jpg
-1.913623929023743,0.1659498661756515,-1.9453150033950808,0.34072182750454033,0.057056744001127535,0.3066556976345495,0.9420993371657479,0.5160661067772632,0.5188851223647954,0.2247510723186837,290.jpg
-1.6527905464172363,0.1387086659669876,-1.6563369035720823,0.34239569428981004,0.022278981367902295,0.2954987264687759,0.924928362408169,0.5835032932800701,0.533000573891944,0.13183739707667763,320.jpg
-1.3416184186935425,0.1251783370971679,-1.4458757638931274,0.33819578764019476,0.004051104266363292,0.29417248665764945,0.9152055870354766,0.6320094873983677,0.5396370601273496,0.03449179553641879,350.jpg
-1.0178978443145752,0.1007067114114761,-1.2764360904693604,-0.0053197972415556,-0.1068508834805368,-0.0166349932850062,0.9941216552591264,0.7196990241585487,-0.1151158880559824,1.4643526364805408,380.jpg
-0.7741615772247314,0.0840314924716949,-1.0337495803833008,-0.0140716500034442,-0.0605774984638645,-0.0095148704538868,0.9980189490116342,0.6418814328943593,-0.0671389073648633,1.1218316382389508,410.jpg
-0.5476894974708557,0.0576473511755466,-0.7543531060218811,-0.0144449712812997,-0.0272915784947576,-0.0086021039799475,0.9994861261443628,0.5047895136214124,-0.044464446560477,0.7845674715804075,440.jpg
-0.2968145608901977,0.0382768586277961,-0.4830154180526733,-0.0044287713903812,-0.0093750045939715,-0.0077998245408464,0.9999158254623072,0.2871036162627264,-0.0385272565864831,0.4888302827800146,470.jpg
-0.0881302654743194,0.0144463833421468,-0.2245757430791854,-0.0027507688051937,0.0126894621218674,-0.0041846762948616,0.9999069453235864,0.0936830386683379,-0.0139777898689497,0.2223466101993978,500.jpg
0.1302505880594253,-0.0094926804304122,0.0587331615388393,-0.0039163101814,0.0355355873548787,-0.0025493896683088,0.9993574861671002,-0.1340469416526842,0.0097431147680731,-0.0494105386056054,530.jpg
0.3365334272384643,-0.0298593305051326,0.3581579327583313,-0.005246776196486,0.0625498448228036,-0.0039783387450963,0.99802012057524,-0.3784035984340165,0.0291773622455047,-0.3136603954800218,560.jpg
0.4977155327796936,-0.0576706826686859,0.6640788316726685,-0.0124151671781196,0.0659187623243627,-0.007424319435496,0.9977201310379996,-0.5800485694747594,0.050033047754446,-0.5942118139293417,590.jpg
0.6818233728408813,-0.0878441408276557,0.985338568687439,-0.0175425534114448,0.0263331952979842,-0.0104316866336519,0.999444846681988,-0.7312048472729628,0.0686079641408339,-0.9508544220892012,620.jpg
0.9242976307868958,-0.1005309745669364,1.248377799987793,-0.0192863196762043,-0.0462608587034199,-0.0082927251623926,0.9987087671262082,-0.8034161919430522,0.0650542604796751,-1.3316043217099016,650.jpg
1.2261451482772827,-0.1193675249814987,1.5218147039413452,-0.0139495059764679,-0.1413224205331662,-0.0085740136309184,0.9898282027846632,-0.7490971348244195,0.0895679962092972,-1.8067738358064032,680.jpg
1.5592795610427856,-0.1364555060863495,1.8026697635650637,-0.0036897029358367,-0.2505879283620219,-0.0175502736188952,0.9679277163855664,-0.4833575497189029,0.1577286576544527,-2.3326119051983896,710.jpg
1.8909913301467896,-0.1533302962779998,2.0714528560638428,0.0054812676719963,-0.3480710710200883,-0.0261419385999561,0.9370875542177864,-0.0713811515107906,0.2365577456596139,-2.7980744975346106,740.jpg
2.1995835304260254,-0.1691179424524307,2.401652574539185,0.0178200436578578,-0.4047425309522202,-0.0329266727412066,0.9136639228428672,0.3126521226035498,0.3469094624351162,-3.2274766293015555,770.jpg
2.4358716011047363,-0.1830287128686905,2.76420521736145,0.0236455121141859,-0.4226594791144238,-0.0431083898740627,0.9049538779374602,0.5742789897706423,0.4384529709175364,-3.617424882654096,800.jpg
2.645151376724243,-0.2258748561143875,3.134887456893921,0.018239635744051,-0.4380788169272028,-0.0478293459630468,0.8974779214623242,0.8685435667289906,0.46531654651609,-3.988041824436321,830.jpg
2.9246320724487305,-0.2398219108581543,3.4524528980255127,0.020313524524809,-0.4565493333121483,-0.0495466895667986,0.8880851268468491,1.1321646593659418,0.5184437462397724,-4.356585443684315,860.jpg
3.234027862548828,-0.2726528942584991,3.755371809005737,0.0210505112014306,-0.4695735422038801,-0.0483739559309314,0.8813157917726493,1.341080786946678,0.5795541989362614,-4.743596891263092,890.jpg
3.531981468200684,-0.2828046679496765,4.065668106079102,0.0173131679291897,-0.4771888431855486,-0.0498090959713436,0.8772172570771798,1.5248892356847277,0.5784659528011413,-5.140488272535283,920.jpg
3.828803062438965,-0.3150800764560699,4.387542247772217,0.0140571205110874,-0.4837025471746847,-0.0515223268296528,0.8736015642486666,1.7216233282699356,0.5990918864129923,-5.539552067856839,950.jpg
4.15772819519043,-0.3259985744953155,4.721002101898193,0.0193169997244167,-0.4897372872550152,-0.0542864162949544,0.8699639233896981,1.918505464576568,0.7028639332066376,-5.958704472092501,980.jpg
